,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
EVPCurrent_yy,-17.75,2.89,,,,-3.55,-0.42,25.43,-0.32,2.54,-0.33,-0.74,0.74,-0.03,-2.52,4.68,5.54,7.86,14.99,11.92,284.65,267.26,253.81,-3.78,-2.51,-71.00,5.96,-4.06,5.55,251.70,-2.07,275.64,-2.66,-10.12,-2.35,-9.48,-6.24,3.26,-7.45,-4.89,-7.99,-14.90,-11.17,-19.14,-18.05,-12.32,-12.65,-1.19,-5.16,-2.81,-6.22,-8.35
EVPCurrent_sy,-1.96,17.66,,,,42.95,39.43,-2.90,-40.62,-16.78,-27.81,2.12,-19.36,4.57,30.30,36.98,26.12,24.79,18.50,-14.95,-7.97,-5.29,-26.38,15.37,-19.15,-10.88,-32.10,-35.19,86.17,-15.24,21.78,37.72,7.71,10.22,6.15,-8.25,11.96,-10.08,-9.54,3.86,-0.98,-8.07,-7.02,-20.83,-11.55,-4.50,-3.00,2.01,-2.73,-10.38,-6.18,-14.84
EVPCurrent_qq,,,-0.72,-21.16,23.61,-0.32,2.50,-0.68,-1.77,2.54,-0.37,-1.10,-0.30,1.76,-2.85,6.20,0.52,3.99,3.58,3.36,245.49,-0.71,-0.22,-71.89,250.06,-70.46,264.51,-74.55,285.10,-1.56,1.49,-2.37,-0.21,-9.11,10.27,-9.49,3.36,0.10,-1.17,-6.98,,-7.42,3.16,-15.32,1.34,-0.95,2.77,-4.21,-2.73,1.50,-0.83,-6.39
EVPCurrent_sq,,,16.10,-7.65,0.82,32.23,13.25,-35.68,-38.35,85.32,-1.76,-9.02,-51.31,140.31,22.41,-4.36,-55.17,137.78,16.24,-31.35,-51.50,144.72,-9.65,7.59,-66.01,169.75,-31.16,2.68,-2.36,22.82,-1.10,16.11,-23.63,25.69,-4.75,0.36,-6.82,0.94,-4.18,15.22,,-6.28,-3.09,-1.88,-0.74,1.19,-1.56,3.18,-5.35,-6.78,3.05,-6.35
EVEBITCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVEBITCurrent_yy,-21.84,-47.44,,,,32.61,-21.87,-37.36,-41.30,-27.90,-27.13,116.46,245.11,355.36,744.01,1571.96,75.93,2.68,-57.79,-88.36,32.14,21.46,31.10,-68.68,-34.80,-78.49,-24.80,-52.64,-52.84,93.09,-43.70,526.04,39.10,0.18,14.06,-50.03,-39.29,-16.89,-25.34,-4.83,-4.46,-16.93,-13.41,-25.64,-33.89,-25.76,-20.93,-1.67,12.06,14.61,2.76,-6.19
EVEBITCurrent_sy,-29.89,78.87,,,,-0.51,12.48,-42.74,-55.19,-13.06,5.70,63.17,115.79,25.50,52.09,129.03,76.55,3.26,-15.44,-39.48,-19.55,-2.80,-22.58,-8.43,-18.92,-19.16,-5.76,3.72,22.69,110.14,7.81,19.02,43.14,-33.94,22.13,-4.86,-8.41,-11.34,-13.69,-17.69,-11.46,11.70,30.26,9.76,-7.97,-25.88,-34.29,-14.39,5.94,-3.47,16.27,0.64
EVEBITCurrent_qq,,,92.25,-23.40,0.98,-10.82,13.27,-38.58,-5.39,9.54,14.48,82.44,50.84,44.53,112.20,261.42,-84.13,-15.64,-12.76,-0.38,80.24,-22.46,-5.84,-76.20,275.19,-74.41,229.16,-85.01,273.59,4.76,-4.03,66.67,-16.99,-24.55,9.27,-26.98,0.85,3.28,-1.83,-6.92,1.25,-10.20,2.32,-20.07,-9.98,0.84,8.98,-0.60,2.59,3.13,-2.28,-9.26
EVEBITCurrent_sq,,,-18.26,8.40,-30.90,62.50,-7.59,-44.82,-45.93,215.31,12.35,-14.82,-28.49,83.37,36.16,28.27,-44.88,7.25,11.50,-8.19,-26.73,29.59,-11.19,8.59,-35.12,29.21,3.53,19.52,-23.26,121.30,-46.89,31.94,-7.70,2.13,-1.81,2.78,-11.14,-1.14,-4.41,-1.98,-4.41,24.71,11.47,-17.40,-19.85,0.44,-1.17,7.60,-0.81,-8.48,19.04,-6.87
EVEBITDACurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
