,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
ROA_sy,194.87,33.04,,,,-16.67,-19.69,1.49,40.35,12.55,15.48,-0.88,-13.33,-32.75,-50.84,-47.93,-60.10,,5.11,6.25,-16.87,17.65,10.81,31.55,94.20,72.14,,,-11.19,-25.31,-28.46,-21.77,-18.07,23.33,6.28,6.19,9.74,-3.60,,-6.80,-6.54,-22.43,-21.57,6.25,-5.00,18.07,20.00,-17.65,-5.26,-15.31,-10.42,10.71
ROA_qq,,,-3.64,18.87,15.87,1.37,5.41,8.97,3.53,-42.05,3.92,-30.19,,-100.00,,-154.55,-14.29,168.75,36.36,56.67,-6.38,-4.55,-9.52,-5.26,8.33,2.56,-5.00,-5.26,-30.56,-20.00,5.00,33.33,-14.29,45.83,-17.14,3.45,40.00,-21.43,-12.12,-41.38,-88.24,-1300.00,-20.83,-6.90,29.03,-31.82,55.17,76.92,33.33,1250.00,-4.35,-13.64
ROA_sq,,,26.14,-12.95,1.79,-25.44,21.57,10.00,40.76,-40.21,24.74,-5.59,,-53.61,,,-5.68,-28.31,55.46,1.08,-26.20,1.45,46.43,20.00,8.94,-10.07,10.79,-7.12,-4.03,-24.37,6.11,1.57,0.52,13.85,-8.56,1.48,3.88,,-4.67,-5.88,4.17,-17.00,-3.61,27.50,-6.86,3.16,-2.04,-12.50,7.14,-7.78,3.61,8.14
OPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OPM_yy,25.21,10.93,,,,37.42,61.83,23.04,3.77,-35.16,-43.25,-51.21,-50.83,-97.38,-119.15,-160.35,-182.46,1670.37,394.33,276.63,250.76,92.05,57.97,-10.52,-14.52,-13.51,-16.96,-18.42,-43.99,-53.78,-43.39,-8.17,16.00,117.17,68.87,17.48,89.11,16.31,13.41,-29.06,-92.03,-176.38,-205.54,-272.82,-845.78,-33.47,51.69,96.29,107.27,193.86,298.79,2148.48
OPM_sy,138.32,10.38,,,,-7.65,-8.25,15.63,12.82,20.95,20.87,-12.60,-15.39,-27.51,-40.48,-48.07,-58.01,-59.31,-0.80,25.60,55.43,81.28,14.88,20.90,39.81,50.14,17.05,1.62,-13.44,-19.53,-14.34,-22.61,-14.21,2.79,2.66,30.30,27.30,26.26,10.98,1.52,-1.05,-29.63,-31.72,-0.74,0.54,60.75,56.31,-16.70,-5.03,-17.63,-18.83,21.06
OPM_qq,,,-4.67,30.64,8.54,1.66,12.26,-0.67,-8.46,-36.48,-1.75,-14.61,-7.75,-96.62,-818.52,-169.07,-26.05,172.64,19.46,61.47,7.59,-7.46,-1.74,-8.54,2.79,-6.37,-5.67,-10.15,-29.42,-22.74,15.53,45.75,-10.84,44.65,-10.16,1.40,43.53,-11.04,-12.41,-36.58,-83.88,-953.01,-21.05,-3.85,30.45,-52.67,56.19,92.03,236.36,1871.11,-7.22,-17.86
OPM_sq,,,10.47,2.58,3.07,-20.93,9.75,29.29,0.56,-15.24,9.68,-6.51,-2.65,-27.38,-9.95,-18.42,-21.29,-29.63,119.56,3.29,-2.60,-17.93,39.14,8.70,12.64,-11.87,8.47,-5.63,-4.05,-18.08,15.47,-14.74,6.36,-1.84,15.33,8.22,3.92,-2.65,1.37,-1.00,1.29,-30.77,-1.64,43.91,2.59,10.69,-4.35,-23.31,16.96,-3.99,-5.75,14.38
ROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROS_yy,35.14,5.53,,,,49.76,76.82,43.46,14.89,-35.93,-45.12,-62.90,-61.69,-99.38,-122.36,-176.47,-202.03,7380.00,411.36,288.46,249.46,111.50,28.47,-24.61,-15.03,-18.46,-14.91,-9.71,-43.79,-49.30,-38.23,-12.87,14.97,115.60,72.16,36.03,101.55,5.82,2.35,-38.99,-94.74,-185.25,-219.48,-293.66,-1235.42,-13.21,57.89,92.32,90.83,179.17,264.02,875.41
ROS_sy,206.51,19.53,,,,-5.90,-3.03,10.04,7.19,12.82,4.48,-6.22,-9.79,-22.66,-39.22,-49.92,-63.03,-60.07,15.13,40.29,94.29,70.69,12.37,11.78,27.29,58.75,12.61,-3.79,-10.00,-15.25,-12.53,-16.14,-14.07,-4.96,0.05,26.07,22.47,33.77,13.70,5.91,4.27,-11.02,-12.75,1.57,-2.95,15.46,8.34,-23.50,-13.86,-21.81,-13.61,13.85
ROS_qq,,,-3.45,33.91,13.17,2.36,13.99,8.65,-9.37,-42.92,-2.36,-26.56,-6.40,-99.08,-3620.00,-151.14,-24.89,167.75,46.52,52.01,-0.96,-4.12,-11.00,-10.80,11.62,-7.99,-7.13,-5.34,-30.51,-17.01,13.15,33.51,-8.30,55.63,-9.65,5.49,35.86,-18.29,-12.60,-37.12,-88.29,-1425.00,-22.48,-1.93,31.36,-32.11,54.44,81.40,18.03,1240.00,-5.61,-12.08
ROS_sq,,,7.72,0.73,1.53,-14.58,11.00,14.30,-1.09,-10.10,2.80,2.60,-4.86,-22.92,-19.21,-15.47,-29.78,-16.74,132.94,3.01,-2.75,-26.85,53.36,2.46,10.75,-8.78,8.79,-12.46,3.59,-14.09,12.28,-16.08,6.15,-4.99,18.21,5.75,3.12,3.78,0.47,-1.50,1.52,-11.44,-1.48,14.67,-2.99,5.35,-7.55,-19.03,9.23,-4.37,2.14,6.70
ROPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROPA_yy,29.09,7.04,,,,22.37,34.72,15.66,8.60,-30.11,-29.90,-41.67,-45.54,-96.92,-117.65,-160.71,-169.09,1300.00,358.33,252.94,239.47,71.43,54.84,-7.69,-9.43,2.08,,-10.42,-37.50,-55.10,-47.92,-18.60,-3.33,81.82,32.00,-5.71,65.52,2.50,9.09,-33.33,-93.75,-165.85,-188.89,-259.09,-933.33,-40.74,46.88,97.14,108.00,194.74,294.12,2800.00
ROPA_sy,176.36,29.61,,,,-18.78,-21.62,2.65,39.91,8.12,7.99,0.23,-5.70,-34.97,-49.88,-46.14,-56.94,-33.78,-3.81,-12.17,-38.02,30.20,27.23,45.54,126.00,55.67,,1.36,-16.52,-25.17,-27.91,-19.46,-14.49,6.19,7.23,9.17,13.64,15.00,3.97,-6.87,-9.82,-30.43,-32.06,4.92,0.81,36.46,46.07,-13.28,2.40,-0.76,-6.92,13.51
ROPA_qq,,,-5.26,15.28,12.05,,4.30,-1.03,5.21,-35.64,4.62,-17.65,-1.79,-96.36,-700.00,-183.33,-11.76,173.68,10.71,67.74,1.92,-9.43,,,,2.08,-2.04,-10.42,-30.23,-26.67,13.64,40.00,-17.14,37.93,-17.50,,45.45,-14.58,-12.20,-38.89,-86.36,-1000.00,-18.52,-9.38,28.57,-52.00,55.26,94.12,300.00,1700.00,-8.33,-18.18
