,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
CZOCurrent_sq,,,8.83,6.47,-32.96,-33.43,6.49,-6.40,-1.80,12.31,11.51,27.86,5.29,-13.53,12.75,29.42,12.17,-29.28,-2.05,7.77,,,,,,,-20.59,-6.39,21.22,46.81,13.70,,,,,,5.61,-5.59,2.88,-8.46,-9.07,,,,,,9.26,,,,,
EVCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVCurrent_yy,35.75,-15.51,,,,5.80,14.61,26.08,,11.33,-19.34,-14.13,,-21.48,1.95,7.59,,11.72,6.10,-6.81,,19.50,18.30,32.00,,4.83,17.59,12.69,114.48,11.70,-0.11,-3.86,-8.12,-13.19,-14.29,-22.10,-7.15,-1.40,-3.87,8.50,-2.89,17.77,22.14,16.85,15.42,-4.69,-2.46,-4.36,3.71,12.69,-45.26,-31.97
EVCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVCurrent_qq,,,2.11,-9.26,-25.29,52.82,10.62,-0.18,-40.74,70.14,-19.86,6.27,-30.99,33.60,4.06,12.15,-35.86,49.25,-1.18,-1.50,-31.17,78.37,-2.18,9.92,-47.86,86.98,9.73,5.34,-0.76,-2.62,-1.87,1.38,-5.16,-8.00,-3.11,-7.86,13.05,-2.30,-5.54,3.99,1.18,18.50,-2.04,-0.51,-0.07,-2.15,0.26,-2.45,8.37,6.32,-51.30,21.24
EVCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVPCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVPCurrent_yy,-14.42,-16.74,,,,18.51,0.67,-7.12,-25.23,-9.57,41.46,55.45,74.87,39.98,-7.55,2.29,6.65,26.42,32.24,18.15,23.89,28.90,0.77,6.01,-25.94,-20.97,-13.94,-18.25,50.58,-18.22,5.32,5.68,19.60,28.10,4.20,-12.54,-13.88,-24.58,-30.11,-8.18,0.86,66.43,114.89,82.92,50.70,-3.90,-19.85,-20.24,-1.91,13.83,32.31,76.05
EVPCurrent_sy,18.21,-29.98,,,,1.32,-6.33,-2.91,-20.66,-15.99,-5.44,-19.60,2.41,-7.37,-6.25,22.43,49.13,84.59,40.38,-7.49,-27.58,9.11,-18.33,6.01,-15.97,-11.93,-0.50,-18.61,4.18,-8.37,-8.91,6.15,39.25,-7.69,31.72,41.98,22.10,17.48,18.52,5.94,-12.26,-14.27,-11.33,-16.55,-7.27,-6.70,-14.39,-11.55,0.63,-6.90,-9.42,-2.06
EVPCurrent_qq,,,17.69,1.77,-27.57,36.62,-0.03,-6.11,-41.69,65.24,56.38,3.18,-34.41,32.26,3.28,14.17,-31.62,56.79,8.04,2.00,-28.30,63.14,-15.54,7.30,-49.91,74.08,-8.03,1.93,-7.74,-5.46,18.46,2.28,4.42,1.26,-3.64,-14.15,2.82,-11.33,-10.70,12.78,12.95,46.31,15.30,-4.00,-6.95,-6.71,-3.83,-4.46,14.45,8.26,11.78,27.12
EVPCurrent_sq,,,3.10,9.01,-8.75,-1.20,-4.68,12.99,-25.44,4.62,7.29,-3.94,-5.02,-5.38,8.59,25.44,15.70,17.12,-17.42,-17.34,-9.43,76.47,-38.19,7.30,-28.21,84.95,-30.17,-12.23,-8.10,62.68,-30.58,2.28,20.55,7.84,-0.94,10.25,3.67,3.77,-0.07,-1.46,-14.14,1.39,3.36,-7.25,-4.59,2.01,-5.16,-4.18,8.55,-5.62,-7.73,3.60
EVEBITCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVEBITCurrent_yy,-95.40,36.40,,,,-22.64,-50.83,-43.57,-9.48,9.02,71.45,118.58,80.64,51.02,-24.15,13.48,-4.26,27.91,333.17,103.96,-405.05,-222.77,-218.99,-372.05,-28.46,215.25,147.32,123.89,142.06,-13.54,85.55,-138.09,-158.27,-133.39,-115.81,587.39,2676.06,1115.43,1497.03,68.91,-60.27,-109.14,-106.05,-108.74,-107.79,873.35,657.79,-134.82,-46.86,-117.26,-129.26,-130.53
EVEBITCurrent_sy,-37.88,-5.72,,,,-31.53,-47.30,-53.16,-32.85,-21.29,71.00,139.00,60.54,44.95,-20.16,-23.59,40.45,12.31,33.75,-12.72,-56.76,37.55,-18.11,-19.75,37.47,-23.36,-21.91,10.92,23.29,51.04,213.02,194.99,96.52,-9.78,-37.19,-40.01,-20.70,-13.68,-25.29,-18.63,-5.41,-3.17,-14.85,-19.12,-38.38,-24.37,-7.05,-2.62,36.88,-1.20,-9.87,-10.67
EVEBITCurrent_qq,,,56.52,-19.91,-53.36,32.31,-0.51,-8.10,-25.17,59.34,56.46,17.17,-38.16,33.21,-21.42,75.31,-47.83,77.98,166.10,-17.45,-178.03,28.37,-157.89,-88.73,63.15,164.26,5.88,-4.73,-35.11,32.09,127.23,-119.56,0.73,24.30,-7.56,702.98,424.69,-70.16,47.99,-27.10,23.42,-106.87,1.99,-5.26,-10.05,781.18,-29.31,-144.31,31.17,19.95,-19.82,-249.17
EVEBITCurrent_sq,,,15.42,-2.02,-34.55,-7.50,-11.16,-12.91,-6.17,8.43,93.01,21.72,-36.98,-2.10,6.31,16.49,15.85,-21.72,26.60,-23.99,-42.60,149.01,-24.62,-25.52,-1.67,38.82,-23.20,5.81,9.28,70.08,59.16,-0.29,-27.19,-21.92,10.80,-4.76,-3.75,-15.01,-4.11,3.74,11.88,-12.99,-15.67,-1.47,-14.76,6.79,3.63,3.23,19.81,-22.92,-5.46,2.31
EVEBITDACurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVEBITDACurrent_yy,-41.10,19.99,,,,-11.78,-27.52,-20.00,-6.08,9.08,64.63,93.39,80.06,45.69,-19.56,3.83,-8.77,11.84,87.54,22.53,287.96,-4381.34,196.43,181.61,2.73,103.32,-64.24,-59.98,-52.92,-4.32,29.15,-200.26,-234.80,-179.80,-161.22,209.02,266.48,293.25,278.81,23.56,-18.19,-144.50,-142.51,-148.32,-153.81,294.59,272.59,-424.57,-79.63,-176.77,-206.92,-1205.38
EVEBITDACurrent_sy,7.12,-18.38,,,,-43.11,-25.35,-31.23,-22.33,12.82,1.39,67.62,46.27,66.80,56.65,22.04,32.61,-12.73,-17.73,-25.26,7.29,41.50,23.07,9.63,-15.18,-32.99,-40.07,-20.73,-9.10,18.57,103.75,78.93,51.67,2.19,-22.63,-21.28,-10.81,10.40,1.73,14.15,-5.00,-23.55,-26.82,-39.30,-21.55,-6.21,7.96,14.86,-1.74,-16.82,-17.98,-17.29
EVEBITDACurrent_qq,,,25.95,-14.31,-41.67,40.14,3.48,-5.42,-31.53,62.76,56.18,11.10,-36.24,31.69,-13.77,43.42,-43.98,61.43,44.60,-6.30,77.37,-1881.49,110.01,-10.98,-35.30,-42.34,7.67,-0.37,-23.88,17.18,45.34,-177.34,-2.34,30.63,-11.49,237.74,56.27,-19.47,3.16,-4.82,3.46,-143.80,1.46,-8.21,-15.20,258.41,-12.60,-428.88,60.55,32.30,-21.74,-3915.18
EVEBITDACurrent_sq,,,-3.09,-11.99,-23.55,-12.75,27.15,-18.92,-13.66,26.74,14.27,34.04,-24.66,44.53,7.32,4.43,-18.13,-4.88,1.16,-5.13,17.53,25.45,-12.02,-15.49,-9.07,-0.89,-21.32,11.78,4.28,29.28,35.21,-1.83,-11.61,-12.89,2.36,-0.12,0.16,7.82,-5.68,12.07,-16.64,-13.23,-9.72,-7.05,7.73,3.75,3.92,-1.10,-7.84,-12.18,2.47,-0.28
ROE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROE_yy,161.05,-49.51,,,,40.48,113.61,61.07,,-19.05,-44.74,-53.74,,-37.99,-162.05,-10.89,,-17.90,359.92,-110.82,,-215.60,-109.88,237.10,,139.51,282.11,74.12,,-23.05,-245.54,-2974.32,-1059.13,-2947.06,-1381.60,82.58,75.74,97.03,94.10,89.47,89.57,-6448.73,-3725.96,-11919.23,-8092.08,101.56,107.08,12.51,-128.44,-187021.74,-546.50,78.33
ROE_sy,636.09,-6.62,,,,-10.78,-16.26,-7.34,,-1.95,-3.62,-0.12,,-27.22,-41.65,-52.56,,-17.83,38.49,14.45,,-6.65,-8.01,37.45,,79.79,49.78,48.14,,-19.85,-50.54,-59.35,-42.84,-22.02,14.66,24.68,0.88,-28.41,-11.84,13.13,19.14,27.46,6.39,1.28,1.92,11.24,23.75,13.98,6.53,0.57,3.44,2.32
ROE_qq,,,-28.84,31.96,,,8.21,-0.50,,,-26.12,-16.71,,,-173.92,219.62,,,134.02,-104.98,,,80.00,169.11,,,-7.82,-33.93,181.08,-55.05,-274.33,-1204.91,6.21,-33.43,9.28,84.66,-30.63,83.68,-80.38,72.63,-29.49,-10144.55,-5.38,14.02,11.74,101.95,379.50,-1162.44,-130.44,-1492.21,98.85,48.45
