,2004/Q4,2005/Q4,2006/Q1,2006/Q2,2006/Q3,2006/Q4,2007/Q1,2007/Q2,2007/Q3,2007/Q4,2008/Q1,2008/Q2,2008/Q3,2008/Q4,2009/Q1,2009/Q2,2009/Q3,2009/Q4,2010/Q1,2010/Q2,2010/Q3,2010/Q4,2011/Q1,2011/Q2,2011/Q3,2011/Q4,2012/Q1,2012/Q2,2012/Q3,2012/Q4,2013/Q1,2013/Q2,2013/Q3,2013/Q4,2014/Q1,2014/Q2,2014/Q3,2014/Q4,2015/Q1,2015/Q2,2015/Q3,2015/Q4,2016/Q1,2016/Q2,2016/Q3,2016/Q4,2017/Q1,2017/Q2,2017/Q3,2017/Q4,2018/Q1,2018/Q2
CZOCurrent_sq,,,-7.57,-16.38,-15.38,14.18,-6.97,0.96,-8.37,14.44,,,,,,,,,,,,,5.68,-14.82,-5.75,22.77,1.95,-23.13,40.58,23.41,1.65,24.52,-19.58,-22.01,-9.27,-1.47,4.04,-8.00,4.36,-16.94,-5.20,-4.82,17.03,8.05,0.22,-19.34,5.65,17.37,2.43,-17.06,-2.95,4.69
EVCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVCurrent_yy,43.78,-5.93,,,,-5.58,-7.25,-75.29,,-15.84,-1.35,285.51,,21.52,-4.71,-9.37,,-2.21,6.20,5.52,,-16.55,-15.48,-9.94,,26.56,18.50,10.06,0.16,-4.13,-2.54,0.52,-2.35,-3.52,0.72,-1.42,12.14,17.14,18.85,21.12,13.91,6.19,0.68,-5.48,-7.59,10.74,11.59,12.04,23.52,2.73,7.26,8.26
EVCurrent_sy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVCurrent_qq,,,-6.29,-2.07,-18.15,25.72,-7.95,-73.91,231.27,5.80,7.91,1.94,-14.07,28.57,-15.39,-3.05,-5.19,25.72,-8.10,-3.67,-10.15,4.92,-6.93,2.64,-0.23,32.79,-12.86,-4.67,-9.20,27.10,-11.42,-1.67,-11.80,25.59,-7.53,-3.76,0.33,31.19,-6.18,-1.93,-5.64,22.30,-11.05,-7.93,-7.74,46.56,-10.36,-7.56,1.72,21.89,-6.41,-6.70
EVCurrent_sq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVPCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVPCurrent_yy,63.71,-4.73,,,,-11.47,-11.19,-72.86,30.47,34.43,85.35,545.79,1.72,9.81,-26.16,-29.92,7.40,2.52,20.11,18.92,9.44,-21.55,-28.29,15.38,-16.21,17.09,4.67,-53.64,-18.84,-24.03,-15.19,17.73,-4.15,3.39,22.41,24.51,38.00,37.59,15.85,6.96,-5.68,-12.61,-17.64,-21.61,-21.66,-15.57,-19.32,-17.62,-7.03,-14.95,-1.47,3.53
EVPCurrent_sy,11.44,0.34,,,,-23.53,-34.11,-25.47,-17.24,-2.26,6.66,-7.03,-25.01,6.62,-1.87,5.23,38.16,-2.36,-3.79,-2.43,-16.94,-9.31,-12.14,-27.26,-13.36,-2.24,-7.68,59.20,6.52,-2.33,22.31,-3.18,19.70,-5.01,5.00,1.29,20.91,-15.41,-3.64,-7.13,-8.52,4.04,-11.26,-6.40,0.49,5.22,-6.50,-10.60,-17.77,-7.91,-8.56,-13.28
EVPCurrent_qq,,,-9.14,-2.37,-18.16,21.97,-8.86,-70.17,293.42,25.66,25.66,3.95,-38.03,35.65,-15.50,-1.34,-5.02,29.49,-1.01,-2.31,-12.60,-7.18,-9.51,57.17,-36.53,29.71,-19.11,-30.39,11.12,21.42,-9.70,-3.37,-9.53,30.98,6.91,-1.71,0.26,30.59,-9.98,-9.25,-11.59,21.00,-15.16,-13.64,-11.64,30.41,-18.92,-11.82,-0.29,19.30,-6.07,-7.34
EVPCurrent_sq,,,7.50,-10.37,-19.60,-1.28,-7.37,1.37,-10.72,16.58,1.09,-11.64,-27.99,65.77,-6.96,-5.25,-5.45,17.15,-8.32,-3.91,-19.51,27.92,-11.19,-20.45,-4.13,44.32,-16.13,37.18,-35.86,32.33,5.04,8.59,-20.70,5.02,16.10,4.76,-5.34,-26.53,32.26,0.96,-6.76,-16.44,12.82,6.48,0.10,-12.50,0.25,1.81,-7.92,-2.01,-0.46,-3.44
EVEBITCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVEBITCurrent_yy,-18.82,22.80,,,,-6.49,-16.59,-59.69,4.48,634.84,-949.25,772.48,-13896.46,-125.66,80.74,-124.43,99.62,33.10,26.28,22.85,-26.18,315.04,201.32,155.87,133.70,-74.14,-36.56,116.01,226.94,132.28,204.04,78.93,115.71,94.07,65.44,80.73,-37.71,-37.83,-58.95,-64.60,-43.94,-35.40,-23.76,-37.87,-51.10,-59.59,-61.50,-52.76,-23.46,10.87,42.89,56.80
EVEBITCurrent_sy,-12.31,6.60,,,,-31.71,-33.24,-33.38,0.35,-4.08,38.60,33.68,-44.98,-26.43,-1.86,-9.42,119.31,7.96,-17.11,-6.47,-28.18,16.85,3.63,-0.81,-3.47,-8.99,-20.16,-4.28,34.48,32.17,88.86,53.32,30.30,9.43,-32.96,-33.83,-17.96,-34.86,-4.52,15.42,-8.16,2.77,-7.46,-18.51,-8.07,-11.22,-22.06,-13.18,2.16,32.27,5.97,5.69
EVEBITCurrent_qq,,,-7.37,29.71,35.03,-42.37,-17.38,-37.32,250.02,305.35,-195.49,164.40,-5634.89,99.25,28.34,18.30,13.03,-31.40,21.04,14.49,-42.23,323.93,-62.80,-52.84,-14.23,71.88,-8.75,60.56,29.83,22.11,19.44,-5.50,56.51,9.86,1.82,3.23,-46.06,9.67,-32.77,-10.99,-14.57,26.37,-20.66,-27.46,-32.77,4.44,-24.43,-10.98,8.93,51.29,-2.60,-2.32
EVEBITCurrent_sq,,,-15.34,-1.09,-37.44,30.37,-17.24,-1.29,-5.78,24.62,19.58,-4.79,-61.22,66.64,59.53,-12.13,-6.11,-17.97,22.48,-0.85,-27.90,33.44,8.62,-5.09,-29.83,25.81,-4.71,13.78,-1.41,23.65,36.16,-7.63,-16.22,3.84,-16.58,-8.84,3.88,-17.55,22.28,10.19,-17.34,-7.74,10.11,-2.97,-6.75,-10.90,-3.33,8.08,9.73,15.37,-22.55,7.80
EVEBITDACurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVEBITDACurrent_yy,9.67,4.70,,,,-9.75,-15.32,-71.69,8.11,98.95,338.27,631.02,62.12,253.91,138.63,654.14,2051.83,260.76,-593.68,-157.76,-81.07,-94.16,102.21,106.16,-92.88,-40.11,-19.45,55.09,86.05,50.33,66.27,26.47,23.94,22.50,33.57,38.31,9.36,13.00,-17.31,-22.60,-14.94,-19.14,-17.33,-29.28,-42.55,-45.82,-46.85,-41.50,-16.52,1.28,19.53,30.21
EVEBITDACurrent_sy,15.19,2.44,,,,-12.84,-29.40,-40.41,-6.06,-3.56,46.13,71.66,26.37,-2.45,27.51,-9.51,-9.99,-15.46,-43.89,-21.05,-4.55,-11.91,30.16,-5.52,-18.00,27.73,-18.90,23.86,44.09,21.46,36.59,22.19,19.69,-3.67,-22.27,-35.52,-32.02,-17.59,-4.84,3.79,-3.19,-25.27,-21.56,1.26,-1.88,11.67,5.84,21.16,20.59,12.58,9.12,-15.45
EVEBITDACurrent_qq,,,-8.26,14.31,-2.90,-11.37,-13.92,-61.79,270.85,63.09,89.62,-36.26,-17.75,256.03,27.85,101.44,134.67,-40.31,-274.96,76.43,176.91,-81.59,-33.71,-34.34,-11.10,54.77,-10.83,26.41,6.65,25.06,-1.38,-3.84,4.51,23.60,7.53,-0.43,-17.36,27.72,-21.32,-6.80,-9.19,21.41,-19.55,-20.27,-26.23,14.51,-21.09,-12.24,5.27,38.92,-6.87,-4.40
EVEBITDACurrent_sq,,,-10.75,5.40,-29.96,32.29,-27.71,-11.03,10.41,35.80,9.54,4.51,-18.72,4.83,43.19,-25.83,-19.14,-1.55,-4.96,4.35,-2.25,-9.14,40.43,-24.26,-15.16,41.53,-10.83,15.68,-1.31,19.31,0.27,3.49,-3.32,-3.98,-19.09,-14.15,1.92,16.41,-6.58,-6.36,-4.92,-10.14,-1.94,20.87,-7.87,2.26,-7.06,38.36,-8.30,-4.53,-9.92,7.21
ROE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
